t       Pt
-23.859	1.8485200000000002e-24
-23.826	1.86341e-24
-23.793	1.8778200000000002e-24
-23.76	1.8731400000000002e-24
-23.727	1.86128e-24
-23.694	1.8210100000000003e-24
-23.661	1.77526e-24
-23.628	1.71962e-24
-23.595	1.65702e-24
-23.562	1.59072e-24
-23.529	1.5189400000000001e-24
-23.496	1.4440600000000001e-24
-23.463	1.3571400000000002e-24
-23.43	1.2801000000000001e-24
-23.397	1.19881e-24
-23.364	1.1413800000000002e-24
-23.331	1.10382e-24
-23.298	1.0953300000000001e-24
-23.265	1.1081200000000001e-24
-23.232	1.1334100000000002e-24
-23.199	1.1584100000000001e-24
-23.166	1.1586900000000002e-24
-23.133	1.1416800000000001e-24
-23.1	1.0916900000000002e-24
-23.067	1.02809e-24
-23.034	9.50926e-25
-23.001	8.847379999999998e-25
-22.968	8.2544e-25
-22.935	7.904179999999999e-25
-22.902	7.732039999999999e-25
-22.869	7.693819999999999e-25
-22.836	7.784209999999999e-25
-22.803	7.911959999999999e-25
-22.77	8.0430799999999995e-25
-22.737	8.117309999999999e-25
-22.704	8.2705e-25
-22.671	8.37297e-25
-22.638	8.614019999999999e-25
-22.605	8.8923e-25
-22.572	9.31358e-25
-22.539	9.732349999999999e-25
-22.506	1.01358e-24
-22.473	1.04779e-24
-22.44	1.0655600000000002e-24
-22.407	1.0719000000000002e-24
-22.374	1.0591900000000002e-24
-22.341	1.0334100000000001e-24
-22.308	9.84977e-25
-22.275	9.30752e-25
-22.242	8.59769e-25
-22.209	7.906899999999999e-25
-22.176	7.225869999999999e-25
-22.143	6.65714e-25
-22.11	6.243929999999999e-25
-22.077	6.03814e-25
-22.044	6.090989999999999e-25
-22.011	6.32536e-25
-21.978	6.8174799999999995e-25
-21.945	7.3757399999999995e-25
-21.912	8.070569999999999e-25
-21.879	8.711679999999998e-25
-21.846	9.40394e-25
-21.813	9.98253e-25
-21.78	1.05385e-24
-21.747	1.1015800000000001e-24
-21.714	1.1418e-24
-21.681	1.1778800000000002e-24
-21.648	1.2017800000000002e-24
-21.615	1.22348e-24
-21.582	1.22806e-24
-21.549	1.2301100000000002e-24
-21.516	1.2102500000000001e-24
-21.483	1.18159e-24
-21.45	1.13347e-24
-21.417	1.08143e-24
-21.384	1.0247200000000002e-24
-21.351	9.73268e-25
-21.318	9.46818e-25
-21.285	9.411459999999998e-25
-21.252	9.735179999999999e-25
-21.219	1.03528e-24
-21.186	1.12978e-24
-21.153	1.23436e-24
-21.12	1.3492e-24
-21.087	1.4439400000000002e-24
-21.054	1.5185500000000002e-24
-21.021	1.5485700000000002e-24
-20.988	1.5356200000000001e-24
-20.955	1.4777300000000001e-24
-20.922	1.3762000000000003e-24
-20.889	1.251e-24
-20.856	1.0981000000000001e-24
-20.823	9.485919999999999e-25
-20.79	8.058669999999999e-25
-20.757	6.9301099999999995e-25
-20.724	6.091649999999999e-25
-20.691	5.617e-25
-20.658	5.45045e-25
-20.625	5.484569999999999e-25
-20.592	5.65509e-25
-20.559	5.777869999999999e-25
-20.526	5.85953e-25
-20.493	5.74694e-25
-20.46	5.49558e-25
-20.427	5.022689999999999e-25
-20.394	4.43744e-25
-20.361	3.7263899999999997e-25
-20.328	2.9975e-25
-20.295	2.31933e-25
-20.262	1.7559199999999999e-25
-20.229	1.42365e-25
-20.196	1.32016e-25
-20.163	1.54275e-25
-20.13	2.0363799999999996e-25
-20.097	2.8508399999999998e-25
-20.064	3.9052399999999997e-25
-20.031	5.16387e-25
-19.998	6.62017e-25
-19.965	8.312559999999998e-25
-19.932	1.0488900000000001e-24
-19.899	1.347e-24
-19.866	1.81413e-24
-19.833	2.5426200000000002e-24
-19.8	3.72681e-24
-19.767	5.635200000000001e-24
-19.734	8.692460000000002e-24
-19.701	1.3603400000000002e-23
-19.668	2.1376100000000004e-23
-19.635	3.3570300000000004e-23
-19.602	5.23039e-23
-19.569	8.073240000000001e-23
-19.536	1.23134e-22
-19.503	1.85848e-22
-19.47	2.77989e-22
-19.437	4.12908e-22
-19.404	6.105190000000001e-22
-19.371	8.99307e-22
-19.338	1.32153e-21
-19.305	1.93721e-21
-19.272	2.8340799999999997e-21
-19.239	4.1368299999999996e-21
-19.206	6.0258999999999996e-21
-19.173	8.760389999999999e-21
-19.14	1.27128e-20
-19.107	1.8420399999999997e-20
-19.074	2.66534e-20
-19.041	3.8523399999999997e-20
-19.008	5.562059999999999e-20
-18.975	8.02338e-20
-18.942	1.15643e-19
-18.909	1.66551e-19
-18.876	2.39696e-19
-18.843	3.44702e-19
-18.81	4.95317e-19
-18.777	7.11107e-19
-18.744	1.01993e-18
-18.711	1.46138e-18
-18.678	2.0917000000000002e-18
-18.645	2.99075e-18
-18.612	4.2717500000000004e-18
-18.579	6.095030000000001e-18
-18.546	8.687210000000001e-18
-18.513	1.23684e-17
-18.48	1.7589900000000002e-17
-18.447	2.4988600000000003e-17
-18.414	3.5461100000000006e-17
-18.381	5.026900000000001e-17
-18.348	7.11848e-17
-18.315	1.00694e-16
-18.282	1.4227700000000001e-16
-18.249	2.0080599999999998e-16
-18.216	2.8309000000000003e-16
-18.183	3.9864399999999998e-16
-18.15	5.60744e-16
-18.117	7.87885e-16
-18.084	1.1057900000000002e-15
-18.051	1.5502000000000002e-15
-18.018	2.17066e-15
-17.985	3.0359e-15
